idx,set_id,video_id,ped_id,label,anchor_frame,n_frames_annotated_in_window,n_crossing_in_window,anchor_is_crossing,window_has_leakage,crossing_onset_frame,anchor_minus_onset,bbox_bottom_y,bbox_height,bbox_xcenter,bbox_area
1479,set03,video_0009,3_9_597,0,3430,16,0,False,False,,,836.8200073242188,84.6199951171875,560.8999938964844,2345.668950341642
1480,set03,video_0009,3_9_597,0,3438,16,0,False,False,,,846.2999877929688,92.3599853515625,529.6549987792969,2816.060688622296
1481,set03,video_0009,3_9_597,0,3446,16,0,False,False,,,844.8800048828125,101.79998779296875,491.05999755859375,3599.6460771486163
1482,set03,video_0009,3_9_597,0,3454,16,0,False,False,,,853.0800170898438,114.22003173828125,447.87998962402344,4294.673890503123
1483,set03,video_0009,3_9_598,0,3435,16,0,False,False,,,838.780029296875,94.3900146484375,566.14501953125,2762.797572314739
1484,set03,video_0009,3_9_598,0,3443,16,0,False,False,,,840.02001953125,103.33001708984375,535.635009765625,3319.9939536377788
1485,set03,video_0009,3_9_598,0,3451,16,0,False,False,,,846.260009765625,113.35003662109375,500.6499786376953,3926.4434697870165
1486,set03,video_0009,3_9_598,0,3459,16,0,False,False,,,852.6599731445312,127.67999267578125,455.2949981689453,4648.8290009032935
1487,set03,video_0009,3_9_599,0,3427,16,0,False,False,,,832.9199829101562,87.89996337890625,547.7649841308594,2157.9430279545486
1488,set03,video_0009,3_9_599,0,3435,16,0,False,False,,,843.4000244140625,94.4200439453125,512.5700073242188,2724.9610851556063
1489,set03,video_0009,3_9_599,0,3443,16,0,False,False,,,844.97998046875,104.5,474.72499084472656,3464.174362182617
1490,set03,video_0009,3_9_599,0,3451,16,0,False,False,,,849.5,116.6199951171875,429.31500244140625,4614.654060937464
1491,set03,video_0009,3_9_600,0,3424,16,0,False,False,,,829.239990234375,92.969970703125,514.6799926757812,3250.2265441417694
1492,set03,video_0009,3_9_600,0,3432,16,0,False,False,,,838.6400146484375,99.7900390625,477.3450012207031,3779.048292040825
1493,set03,video_0009,3_9_600,0,3440,16,0,False,False,,,844.7000122070312,108.47003173828125,438.4949951171875,4357.239321190864
1494,set03,video_0009,3_9_600,0,3448,16,0,False,False,,,845.9000244140625,117.47003173828125,397.06500244140625,5435.340662866831
1495,set03,video_0009,3_9_607,0,10501,16,0,False,False,,,874.4199829101562,148.22998046875,1348.7050170898438,5717.222385108471
1496,set03,video_0009,3_9_607,0,10509,16,0,False,False,,,881.030029296875,163.300048828125,1386.1799926757812,6466.677946776152
1497,set03,video_0009,3_9_607,0,10517,16,0,False,False,,,888.1699829101562,180.02996826171875,1427.4750366210938,8085.152028001845
1498,set03,video_0009,3_9_607,0,10525,16,0,False,False,,,896.7100219726562,198.6600341796875,1475.3949584960938,10002.527870848775
1499,set03,video_0009,3_9_608,0,10504,16,0,False,False,,,867.7999877929688,149.2099609375,1388.0750122070312,5140.294082760811
1500,set03,video_0009,3_9_608,0,10512,16,0,False,False,,,873.7999877929688,163.89996337890625,1425.8299560546875,6185.583017334342
1501,set03,video_0009,3_9_608,0,10520,16,0,False,False,,,880.3200073242188,180.4100341796875,1469.260009765625,7656.591279685497
1502,set03,video_0009,3_9_608,0,10528,16,0,False,False,,,887.3599853515625,198.72998046875,1518.3699951171875,9646.361014842987
1503,set03,video_0009,3_9_609,0,10494,16,0,False,False,,,865.7999877929688,125.04998779296875,1377.0349731445312,5168.310500122607
1504,set03,video_0009,3_9_609,0,10502,16,0,False,False,,,876.77001953125,147.1600341796875,1419.5400390625,6689.889405369759
1505,set03,video_0009,3_9_609,0,10510,16,0,False,False,,,885.0999755859375,163.0699462890625,1463.2100219726562,7889.324797704816
1506,set03,video_0009,3_9_609,0,10518,16,0,False,False,,,889.3499755859375,181.50994873046875,1513.875,9719.866617307067
1507,set03,video_0009,3_9_610,0,10488,16,0,False,False,,,881.280029296875,137.280029296875,1384.260009765625,6976.58047324419
1508,set03,video_0009,3_9_610,0,10496,16,0,False,False,,,875.0800170898438,148.86004638671875,1428.7850341796875,7885.112295970321
1509,set03,video_0009,3_9_610,0,10504,16,0,False,False,,,882.25,163.260009765625,1483.2550048828125,9888.669951856136
1510,set03,video_0009,3_9_610,0,10512,16,0,False,False,,,892.3300170898438,180.0,1537.7849731445312,13019.39208984375
1511,set03,video_0009,3_9_611,0,10509,16,0,False,False,,,865.8800048828125,138.21002197265625,1362.739990234375,6598.145099267364
1512,set03,video_0009,3_9_611,0,10517,16,0,False,False,,,871.27001953125,149.489990234375,1397.125,8313.154415428638
1513,set03,video_0009,3_9_611,0,10525,16,0,False,False,,,876.9000244140625,163.760009765625,1436.7449951171875,10302.12782138586
1514,set03,video_0009,3_9_611,0,10533,16,0,False,False,,,887.1799926757812,183.0999755859375,1487.6549682617188,13199.670981690288
1515,set03,video_0009,3_9_568,0,749,16,0,False,False,,,829.75,97.969970703125,1352.1199951171875,3207.5358840823174
1516,set03,video_0009,3_9_568,0,757,16,0,False,False,,,835.9199829101562,108.41998291015625,1386.9849853515625,4389.924049243331
1517,set03,video_0009,3_9_568,0,765,16,0,False,False,,,843.5999755859375,122.0899658203125,1429.5449829101562,5592.93358437717
1518,set03,video_0009,3_9_568,0,773,16,0,False,False,,,854.8800048828125,139.010009765625,1488.7899780273438,7170.130194872618
1519,set03,video_0009,3_9_606,0,10519,16,0,False,False,,,874.8200073242188,161.80999755859375,1318.0150146484375,8257.168915942311
1520,set03,video_0009,3_9_606,0,10527,16,0,False,False,,,878.7000122070312,175.6500244140625,1348.2899780273438,10507.375026121736
1521,set03,video_0009,3_9_606,0,10535,16,0,False,False,,,894.260009765625,196.6199951171875,1388.3099975585938,14176.29684765637
1522,set03,video_0009,3_9_606,0,10543,16,0,False,False,,,910.9500122070312,225.25,1441.1900024414062,18272.278900146484
1523,set03,video_0009,3_9_616,1,11101,16,0,False,False,11161.0,-60.0,801.969970703125,86.9599609375,1263.7100219726562,2577.494516015053
1524,set03,video_0009,3_9_616,1,11109,16,0,False,False,11161.0,-52.0,806.4000244140625,92.6500244140625,1287.114990234375,2937.928655028343
1525,set03,video_0009,3_9_616,1,11117,16,0,False,False,11161.0,-44.0,811.3699951171875,98.97998046875,1312.6099853515625,3339.5835744142532
1526,set03,video_0009,3_9_616,1,11125,16,0,False,False,11161.0,-36.0,815.8099975585938,106.3599853515625,1338.760009765625,3801.304837793112
1527,set03,video_0009,3_9_617,1,11114,16,0,False,False,11174.0,-60.0,793.6900024414062,61.489990234375,979.010009765625,1773.3692166507244
1528,set03,video_0009,3_9_617,1,11122,16,0,False,False,11174.0,-52.0,799.0900268554688,64.73004150390625,984.7000122070312,1960.027553126216
1529,set03,video_0009,3_9_617,1,11130,16,0,False,False,11174.0,-44.0,803.8800048828125,67.96002197265625,989.5350036621094,2155.0137900151312
1530,set03,video_0009,3_9_617,1,11138,16,0,False,False,11174.0,-36.0,804.0399780273438,71.4599609375,989.5650024414062,2414.634871482849
1531,set03,video_0009,3_9_618,1,12640,16,0,False,False,12700.0,-60.0,811.5,99.41998291015625,590.8450012207031,3450.8697913326323
1532,set03,video_0009,3_9_618,1,12648,16,0,False,False,12700.0,-52.0,804.5,102.6199951171875,598.5350036621094,4573.773933984339
1533,set03,video_0009,3_9_618,1,12656,16,0,False,False,12700.0,-44.0,810.5399780273438,102.5,603.6499938964844,4671.951751708984
1534,set03,video_0009,3_9_618,1,12664,16,0,False,False,12700.0,-36.0,814.5900268554688,102.57000732421875,608.5599975585938,3971.5076786130667
1535,set03,video_0009,3_9_620,1,13952,16,0,False,False,14012.0,-60.0,860.5999755859375,167.5799560546875,1481.0399780273438,8734.266491308808
1536,set03,video_0009,3_9_620,1,13960,16,0,False,False,14012.0,-52.0,873.489990234375,179.8699951171875,1483.8699951171875,12321.094665527344
1537,set03,video_0009,3_9_620,1,13968,16,0,False,False,14012.0,-44.0,879.5,190.80999755859375,1479.5350341796875,10923.872360229492
1538,set03,video_0009,3_9_620,1,13976,16,0,False,False,14012.0,-36.0,893.0999755859375,202.5699462890625,1473.030029296875,13786.922413766384
1539,set03,video_0009,3_9_621,1,13958,16,0,False,False,14018.0,-60.0,872.0999755859375,203.5899658203125,1520.2450561523438,15140.98476396501
1540,set03,video_0009,3_9_621,1,13966,16,0,False,False,14018.0,-52.0,885.0700073242188,220.280029296875,1523.22998046875,14741.122351169586
1541,set03,video_0009,3_9_621,1,13974,16,0,False,False,14018.0,-44.0,905.5800170898438,244.760009765625,1525.5150146484375,17365.710741698742
1542,set03,video_0009,3_9_621,1,13982,16,0,False,False,14018.0,-36.0,913.8400268554688,267.0400390625,1525.35498046875,19902.50193476677
1543,set03,video_0009,3_9_622,1,13977,16,0,False,False,14037.0,-60.0,877.3800048828125,212.03997802734375,1584.0800170898438,15190.547131933272
1544,set03,video_0009,3_9_622,1,13985,16,0,False,False,14037.0,-52.0,889.1799926757812,229.66998291015625,1591.4150390625,16823.326248168945
1545,set03,video_0009,3_9_622,1,13993,16,0,False,False,14037.0,-44.0,898.780029296875,241.77001953125,1588.9850463867188,17922.412728369236
1546,set03,video_0009,3_9_622,1,14001,16,0,False,False,14037.0,-36.0,916.0,264.44000244140625,1584.8399658203125,20811.415280029178
1547,set03,video_0009,3_9_623,1,14199,16,0,False,False,14259.0,-60.0,846.8200073242188,110.739990234375,636.8949890136719,5172.667377099395
1548,set03,video_0009,3_9_623,1,14207,16,0,False,False,14259.0,-52.0,844.8499755859375,108.79998779296875,653.3650207519531,4999.360767211765
1549,set03,video_0009,3_9_623,1,14215,16,0,False,False,14259.0,-44.0,846.8499755859375,109.9599609375,665.0750122070312,6051.099871873856
1550,set03,video_0009,3_9_623,1,14223,16,0,False,False,14259.0,-36.0,848.530029296875,110.46002197265625,681.739990234375,5304.292412549257
1551,set03,video_0009,3_9_624,0,15313,16,0,False,False,,,893.3400268554688,188.20001220703125,1562.385009765625,10544.852197632194
1552,set03,video_0009,3_9_624,0,15321,16,0,False,False,,,898.5999755859375,200.79998779296875,1590.4100341796875,11690.569406494498
1553,set03,video_0009,3_9_624,0,15329,16,0,False,False,,,904.2100219726562,216.08001708984375,1628.3150024414062,14025.761294849217
1554,set03,video_0009,3_9_624,0,15337,16,0,False,False,,,910.4299926757812,234.08001708984375,1673.9500122070312,16586.906582079828
1555,set03,video_0009,3_9_625,0,15369,16,0,False,False,,,884.0399780273438,197.5999755859375,1740.6799926757812,9295.086449220777
1556,set03,video_0009,3_9_625,0,15377,16,0,False,False,,,887.5599975585938,206.30999755859375,1776.3599853515625,10166.96272392571
1557,set03,video_0009,3_9_625,0,15385,16,0,False,False,,,889.47998046875,212.949951171875,1803.9249877929688,10360.020323485136
1558,set03,video_0009,3_9_625,0,15393,16,0,False,False,,,891.1799926757812,219.30999755859375,1830.3400268554688,10439.150529541075
1559,set03,video_0009,3_9_626,0,15814,16,0,False,False,,,868.719970703125,129.00994873046875,1212.1950073242188,5295.848946414888
1560,set03,video_0009,3_9_626,0,15822,16,0,False,False,,,866.280029296875,142.510009765625,1223.3299560546875,6338.842450976372
1561,set03,video_0009,3_9_626,0,15830,16,0,False,False,,,870.6799926757812,160.55999755859375,1239.6300048828125,7922.044391259551
1562,set03,video_0009,3_9_626,0,15838,16,0,False,False,,,884.010009765625,186.760009765625,1275.739990234375,10746.178257226944
1563,set03,video_0009,3_9_627,0,15792,16,0,False,False,,,844.3699951171875,113.45001220703125,449.49000549316406,5184.663480529562
1564,set03,video_0009,3_9_627,0,15800,16,0,False,False,,,850.1699829101562,121.82000732421875,427.1699981689453,5820.559801245108
1565,set03,video_0009,3_9_627,0,15808,16,0,False,False,,,854.2999877929688,128.14996337890625,392.8000030517578,6561.2757785040885
1566,set03,video_0009,3_9_627,0,15816,16,0,False,False,,,846.5599975585938,141.6199951171875,348.8000030517578,5092.653814282268
1567,set03,video_0009,3_9_628,0,15807,16,0,False,False,,,862.260009765625,114.0400390625,1381.9600219726562,5451.1055146455765
1568,set03,video_0009,3_9_628,0,15815,16,0,False,False,,,860.4600219726562,125.4100341796875,1392.7750244140625,5554.4153126478195
1569,set03,video_0009,3_9_628,0,15823,16,0,False,False,,,857.4199829101562,138.53997802734375,1405.780029296875,6788.458923339844
1570,set03,video_0009,3_9_628,0,15831,16,0,False,False,,,865.0,154.32000732421875,1428.1199951171875,10185.120483398438
1571,set03,video_0009,3_9_588,0,2606,16,0,False,False,,,878.2000122070312,229.79998779296875,112.72500228881836,19797.269299011212
1572,set03,video_0009,3_9_588,0,2614,16,0,False,False,,,889.9400024414062,248.25,112.81999969482422,18449.93803024292
1573,set03,video_0009,3_9_588,0,2622,16,0,False,False,,,907.0,260.30999755859375,118.46999740600586,21350.625125912484
1574,set03,video_0009,3_9_588,0,2630,16,0,False,False,,,919.5700073242188,277.41998291015625,122.76499938964844,26119.08969775401
1575,set03,video_0009,3_9_592,0,3051,16,0,False,False,,,842.3800048828125,130.780029296875,1172.9450073242188,5208.962819725275
1576,set03,video_0009,3_9_592,0,3059,16,0,False,False,,,855.22998046875,146.6300048828125,1196.155029296875,6341.747711181641
1577,set03,video_0009,3_9_592,0,3067,16,0,False,False,,,872.0800170898438,171.530029296875,1225.5599975585938,9612.528603464365
1578,set03,video_0009,3_9_592,0,3075,16,0,False,False,,,896.5800170898438,202.98004150390625,1260.4000244140625,14419.710077345371
1579,set03,video_0009,3_9_619,0,13526,16,0,False,False,,,841.4299926757812,157.3399658203125,1263.1950073242188,8007.033165380359
1580,set03,video_0009,3_9_619,0,13534,16,0,False,False,,,854.5,169.489990234375,1279.7899780273438,8545.692755907774
1581,set03,video_0009,3_9_619,0,13542,16,0,False,False,,,882.530029296875,204.4100341796875,1303.2349853515625,15537.208694189787
1582,set03,video_0009,3_9_619,0,13550,16,0,False,False,,,906.1400146484375,249.1300048828125,1341.0350341796875,24292.66920903325
1583,set03,video_0009,3_9_629,0,729,16,0,False,False,,,829.1400146484375,109.3900146484375,1283.7750244140625,3383.4256752431393
1584,set03,video_0009,3_9_629,0,737,16,0,False,False,,,835.2999877929688,120.989990234375,1318.4649658203125,3843.8543528318405
1585,set03,video_0009,3_9_629,0,745,16,0,False,False,,,841.3900146484375,132.94000244140625,1357.3999633789062,4639.6093308106065
1586,set03,video_0009,3_9_629,0,753,16,0,False,False,,,850.2999877929688,150.77996826171875,1403.7649536132812,6349.342254810035
1587,set03,video_0010,3_10_630,1,824,16,0,False,False,884.0,-60.0,893.4199829101562,226.52996826171875,574.8099975585938,12599.595728613436
1588,set03,video_0010,3_10_630,1,832,16,0,False,False,884.0,-52.0,906.7100219726562,247.21002197265625,546.4649963378906,18894.26016874984
1589,set03,video_0010,3_10_630,1,840,16,0,False,False,884.0,-44.0,921.5499877929688,268.2099609375,517.5049896240234,22076.353044837713
1590,set03,video_0010,3_10_630,1,848,16,0,False,False,884.0,-36.0,935.52001953125,288.35003662109375,507.8450012207031,31311.938220459968
1591,set03,video_0010,3_10_631,1,823,16,0,False,False,883.0,-60.0,900.4099731445312,141.90997314453125,581.4649963378906,9554.800917040557
1592,set03,video_0010,3_10_631,1,831,16,0,False,False,883.0,-52.0,920.5599975585938,157.8900146484375,564.6700134277344,10708.101949878037
1593,set03,video_0010,3_10_631,1,839,16,0,False,False,883.0,-44.0,935.2999877929688,174.76995849609375,534.2999877929688,8563.727966308594
1594,set03,video_0010,3_10_631,1,847,16,0,False,False,883.0,-36.0,949.0,185.1300048828125,497.72999572753906,13747.750320788473
1595,set03,video_0010,3_10_633,1,1602,16,0,False,False,1632.0,-30.0,816.3200073242188,101.6199951171875,399.0699920654297,3355.491122338921
1596,set03,video_0010,3_10_634,1,2116,16,0,False,False,2176.0,-60.0,816.52001953125,104.010009765625,365.0299987792969,3511.3789454102516
1597,set03,video_0010,3_10_634,1,2124,16,0,False,False,2176.0,-52.0,816.5800170898438,103.98004150390625,365.114990234375,3548.8393242433667
1598,set03,video_0010,3_10_634,1,2132,16,0,False,False,2176.0,-44.0,816.6300048828125,103.94000244140625,365.2050018310547,3586.967327294871
1599,set03,video_0010,3_10_634,1,2140,16,0,False,False,2176.0,-36.0,816.6799926757812,103.89996337890625,365.2850036621094,3625.071244262159
1600,set03,video_0010,3_10_635,1,2097,16,0,False,False,2157.0,-60.0,807.8599853515625,104.2099609375,296.02000427246094,3313.8786659538746
1601,set03,video_0010,3_10_635,1,2105,16,0,False,False,2157.0,-52.0,807.97998046875,104.72998046875,293.364990234375,3337.7439661622047
1602,set03,video_0010,3_10_635,1,2113,16,0,False,False,2157.0,-44.0,808.4000244140625,104.35003662109375,285.02000427246094,4190.697852844372
1603,set03,video_0010,3_10_635,1,2121,16,0,False,False,2157.0,-36.0,807.2999877929688,104.719970703125,277.6600036621094,3774.1054431647062
1604,set03,video_0010,3_10_636,1,1556,16,0,False,False,1591.0,-35.0,786.7999877929688,53.17999267578125,651.8250122070312,1008.8229030519724
1605,set03,video_0010,3_10_637,0,3311,16,0,False,False,,,813.5599975585938,88.719970703125,1176.6099853515625,2397.2153412103653
1606,set03,video_0010,3_10_637,0,3319,16,0,False,False,,,816.8800048828125,98.66998291015625,1207.9299926757812,3021.2743949219584
1607,set03,video_0010,3_10_637,0,3327,16,0,False,False,,,830.9400024414062,110.57000732421875,1239.8999633789062,4714.706731982529
1608,set03,video_0010,3_10_637,0,3335,16,0,False,False,,,841.52001953125,129.72003173828125,1284.405029296875,6655.942429274321
1609,set03,video_0010,3_10_638,0,3305,16,0,False,False,,,798.469970703125,81.449951171875,598.5800170898438,1627.3684335947037
1610,set03,video_0010,3_10_638,0,3313,16,0,False,False,,,808.2000122070312,88.5400390625,563.4599914550781,2008.0874374508858
1611,set03,video_0010,3_10_638,0,3321,16,0,False,False,,,811.4000244140625,101.050048828125,516.7400207519531,2382.761878296733
1612,set03,video_0010,3_10_638,0,3329,16,0,False,False,,,815.7999877929688,113.16998291015625,463.8699951171875,2955.999401025474
1613,set03,video_0010,3_10_639,0,3632,16,0,False,False,,,791.4000244140625,62.08001708984375,552.2050170898438,1141.652423657477
1614,set03,video_0010,3_10_639,0,3640,16,0,False,False,,,790.9600219726562,62.74005126953125,519.4049987792969,1162.5711587630212
1615,set03,video_0010,3_10_639,0,3648,16,0,False,False,,,795.3499755859375,67.91998291015625,481.9649963378906,1337.3446293212473
1616,set03,video_0010,3_10_639,0,3656,16,0,False,False,,,798.2999877929688,75.45001220703125,441.09999084472656,1931.5207730103284
1617,set03,video_0010,3_10_640,0,3644,16,0,False,False,,,793.3699951171875,63.8599853515625,534.7850036621094,1207.590608008206
1618,set03,video_0010,3_10_640,0,3652,16,0,False,False,,,795.5999755859375,68.04998779296875,501.69500732421875,1368.4842576906085
1619,set03,video_0010,3_10_640,0,3660,16,0,False,False,,,798.4000244140625,77.4200439453125,455.135009765625,1665.3059013187885
1620,set03,video_0010,3_10_640,0,3668,16,0,False,False,,,802.260009765625,88.3800048828125,398.864990234375,2065.4402825683355
1621,set03,video_0010,3_10_643,0,3718,16,0,False,False,,,788.9500122070312,65.80999755859375,426.2449951171875,1139.1708970703185
1622,set03,video_0010,3_10_643,0,3726,16,0,False,False,,,790.3300170898438,71.07000732421875,389.24000549316406,1309.1104892212898
1623,set03,video_0010,3_10_643,0,3734,16,0,False,False,,,795.1599731445312,73.29998779296875,344.86000061035156,1552.4954415280372
1624,set03,video_0010,3_10_643,0,3742,16,0,False,False,,,796.3200073242188,77.6500244140625,296.1549987792969,1719.9499365240335
1625,set03,video_0010,3_10_644,0,3721,16,0,False,False,,,794.1799926757812,62.5,456.49501037597656,1189.3749237060547
1626,set03,video_0010,3_10_644,0,3729,16,0,False,False,,,799.7000122070312,67.10003662109375,415.07501220703125,1384.2740831300616
1627,set03,video_0010,3_10_644,0,3737,16,0,False,False,,,804.5499877929688,70.20001220703125,369.6300048828125,1500.8766037598252
1628,set03,video_0010,3_10_644,0,3745,16,0,False,False,,,810.0800170898438,80.07000732421875,316.9700012207031,1849.61521435529
1629,set03,video_0010,3_10_645,0,3711,16,0,False,False,,,792.9099731445312,67.65997314453125,461.9049987792969,1338.9893818609416
1630,set03,video_0010,3_10_645,0,3719,16,0,False,False,,,792.25,71.83001708984375,422.07000732421875,1498.3731042966247
1631,set03,video_0010,3_10_645,0,3727,16,0,False,False,,,797.0999755859375,77.67999267578125,376.75,1735.373122509569
1632,set03,video_0010,3_10_645,0,3735,16,0,False,False,,,801.5499877929688,79.719970703125,328.364990234375,1914.0772750973701
1633,set03,video_0010,3_10_646,0,3718,16,0,False,False,,,791.2100219726562,65.84002685546875,461.0899963378906,1272.0298010744154
1634,set03,video_0010,3_10_646,0,3726,16,0,False,False,,,797.719970703125,70.47998046875,419.67498779296875,1360.9682507812977
1635,set03,video_0010,3_10_646,0,3734,16,0,False,False,,,798.27001953125,70.48004150390625,370.92999267578125,1361.6749180667102
1636,set03,video_0010,3_10_646,0,3742,16,0,False,False,,,805.52001953125,79.760009765625,322.24000549316406,1802.5767075195909
1637,set03,video_0010,3_10_647,0,3761,16,0,False,False,,,837.4400024414062,109.8800048828125,1337.1900024414062,4129.285754784942
1638,set03,video_0010,3_10_647,0,3769,16,0,False,False,,,848.3300170898438,121.73004150390625,1384.875,5759.055396169424
1639,set03,video_0010,3_10_647,0,3777,16,0,False,False,,,855.1199951171875,136.02996826171875,1442.8049926757812,8758.971648998559
1640,set03,video_0010,3_10_647,0,3785,16,0,False,False,,,854.5999755859375,156.66998291015625,1499.5,11656.231428712606
1641,set03,video_0010,3_10_648,0,3770,16,0,False,False,,,837.739990234375,109.70001220703125,1387.6799926757812,3304.1638320311904
1642,set03,video_0010,3_10_648,0,3778,16,0,False,False,,,839.6599731445312,123.04998779296875,1438.6549682617188,4357.204273559153
1643,set03,video_0010,3_10_648,0,3786,16,0,False,False,,,835.47998046875,137.03997802734375,1485.9400024414062,5037.574202053249
1644,set03,video_0010,3_10_648,0,3794,16,0,False,False,,,831.1699829101562,152.3399658203125,1549.780029296875,5941.2586669921875
1645,set03,video_0010,3_10_652,0,6559,16,0,False,False,,,792.6599731445312,52.5899658203125,959.3300170898438,1155.9264215826988
1646,set03,video_0010,3_10_652,0,6567,16,0,False,False,,,793.5800170898438,53.20001220703125,959.4949951171875,1242.2189862057567
1647,set03,video_0010,3_10_652,0,6575,16,0,False,False,,,794.5,53.82000732421875,957.39501953125,1197.4951629638672
1648,set03,video_0010,3_10_652,0,6583,16,0,False,False,,,794.52001953125,53.530029296875,957.8800048828125,1406.770738184452
1649,set03,video_0010,3_10_661,0,15423,16,0,False,False,,,785.8900146484375,64.5400390625,1587.760009765625,1148.8158466815948
1650,set03,video_0010,3_10_661,0,15431,16,0,False,False,,,788.1799926757812,70.91998291015625,1628.5249633789062,1392.1596108153462
1651,set03,video_0010,3_10_661,0,15439,16,0,False,False,,,791.3800048828125,78.1199951171875,1668.780029296875,1679.5798950195312
1652,set03,video_0010,3_10_661,0,15447,16,0,False,False,,,797.2999877929688,87.760009765625,1707.5,2065.874058008194
1653,set03,video_0010,3_10_662,0,15415,16,0,False,False,,,774.2999877929688,48.64996337890625,1577.510009765625,617.8521594256163
1654,set03,video_0010,3_10_662,0,15423,16,0,False,False,,,776.9000244140625,54.760009765625,1621.4949951171875,832.8976094722748
1655,set03,video_0010,3_10_662,0,15431,16,0,False,False,,,780.1799926757812,62.04998779296875,1665.0700073242188,1124.3454758301377
1656,set03,video_0010,3_10_662,0,15439,16,0,False,False,,,783.4600219726562,69.34002685546875,1708.6500244140625,1457.5287187993526
1657,set03,video_0010,3_10_663,0,15440,16,0,False,False,,,790.77001953125,75.48004150390625,1662.5349731445312,1460.5369603261352
1658,set03,video_0010,3_10_663,0,15448,16,0,False,False,,,795.2000122070312,82.59002685546875,1699.3400268554688,1785.5959773436189
1659,set03,video_0010,3_10_663,0,15456,16,0,False,False,,,799.6300048828125,89.70001220703125,1736.1549682617188,2142.934605590999
1660,set03,video_0010,3_10_664,0,15938,16,0,False,False,,,792.97998046875,80.27996826171875,604.0550231933594,2192.445737231523
1661,set03,video_0010,3_10_664,0,15946,16,0,False,False,,,792.2899780273438,80.27996826171875,598.3149719238281,2192.445737231523
1662,set03,video_0010,3_10_664,0,15954,16,0,False,False,,,801.4500122070312,91.1300048828125,585.1599731445312,2768.5299933105707
1663,set03,video_0010,3_10_664,0,15962,16,0,False,False,,,816.5800170898438,111.760009765625,565.5350036621094,4489.397682324052
1664,set03,video_0010,3_10_665,0,15944,16,0,False,False,,,787.4199829101562,74.94000244140625,534.8150024414062,2864.9548296630383
1665,set03,video_0010,3_10_665,0,15952,16,0,False,False,,,793.280029296875,79.52001953125,519.4300079345703,3573.6322986334562
1666,set03,video_0010,3_10_665,0,15960,16,0,False,False,,,799.0,87.53997802734375,501.1499938964844,3934.0468262694776
1667,set03,video_0010,3_10_665,0,15968,16,0,False,False,,,810.3499755859375,99.8399658203125,468.86000061035156,5678.894696485251
1668,set03,video_0010,3_10_653,0,6653,16,0,False,False,,,971.5999755859375,355.0899658203125,1673.9300537109375,40565.47422763705
1669,set03,video_0010,3_10_653,0,6661,16,0,False,False,,,983.47998046875,375.28997802734375,1719.5399780273438,38962.585361622274
1670,set03,video_0010,3_10_653,0,6669,16,0,False,False,,,993.3300170898438,395.5400390625,1765.135009765625,38774.80161738396
1671,set03,video_0010,3_10_653,0,6677,16,0,False,False,,,999.7899780273438,415.8800048828125,1810.6900024414062,41579.72553212941
1672,set03,video_0010,3_10_654,0,6620,16,0,False,False,,,899.219970703125,254.239990234375,1639.7799682617188,21122.247216016054
1673,set03,video_0010,3_10_654,0,6628,16,0,False,False,,,902.52001953125,259.32000732421875,1650.6600341796875,22757.926375195384
1674,set03,video_0010,3_10_654,0,6636,16,0,False,False,,,906.4400024414062,264.54998779296875,1663.3500366210938,24301.558003418148
1675,set03,video_0010,3_10_654,0,6644,16,0,False,False,,,916.4400024414062,274.54998779296875,1691.5599975585938,25220.157856933773
1676,set03,video_0010,3_10_655,0,6578,16,0,False,False,,,898.77001953125,327.050048828125,1813.1199951171875,38029.389259278774
1677,set03,video_0010,3_10_655,0,6586,16,0,False,False,,,898.780029296875,334.61004638671875,1829.3150024414062,37064.720527656376
1678,set03,video_0010,3_10_655,0,6594,16,0,False,False,,,901.260009765625,339.57000732421875,1847.864990234375,37098.0233001709
1679,set03,video_0010,3_10_655,0,6602,16,0,False,False,,,896.6699829101562,340.79998779296875,1864.1749877929688,35855.59500475973
1680,set03,video_0010,3_10_656,0,6684,16,0,False,False,,,893.989990234375,292.82000732421875,1809.5650024414062,25724.230494506657
1681,set03,video_0010,3_10_656,0,6692,16,0,False,False,,,903.6799926757812,309.65997314453125,1838.2949829101562,27203.621080689132
1682,set03,video_0010,3_10_656,0,6700,16,0,False,False,,,907.6500244140625,315.11004638671875,1854.1449584960938,26516.51809655875
1683,set03,video_0010,3_10_656,0,6708,16,0,False,False,,,910.7000122070312,317.85003662109375,1866.14501953125,23447.803409546614
1684,set03,video_0010,3_10_669,0,6603,16,0,False,False,,,957.1699829101562,344.13995361328125,1738.1349487304688,29214.045703344047
1685,set03,video_0010,3_10_669,0,6611,16,0,False,False,,,959.0499877929688,345.469970703125,1740.3900146484375,29033.309832811356
1686,set03,video_0010,3_10_669,0,6619,16,0,False,False,,,961.5999755859375,348.2099609375,1746.6699829101562,29117.3152333498
1687,set03,video_0010,3_10_669,0,6627,16,0,False,False,,,970.4000244140625,359.58001708984375,1766.0400390625,31269.064240038395
1688,set03,video_0010,3_10_683,1,12388,16,0,False,False,12448.0,-60.0,852.9500122070312,176.3900146484375,1853.6799926757812,6367.675222411752
1689,set03,video_0010,3_10_683,1,12396,16,0,False,False,12448.0,-52.0,853.0599975585938,177.17999267578125,1858.0250244140625,6500.723549634218
